Tweets,id tweets,date tweets,username,id user,quote count,reply count,retweet count,favorite count,url tweets
@dduings kayaknya dia abis liat berita kebakaran bromo jd bawaannya mau jaga alam sekitar😭,1.70092639182983E+018,2023-09-10 17:37:08+00:00,diaumond,1.1322576028454E+018,0,1,0,0,https://twitter.com/diaumond/status/1700926391829836261
@Jateng_Twit Memang ANJING itu yang PREWED sampe bikin hancur alam begini semoga pas malam pertama mau NGEWE ga bisa NGACENG karna dihantui kebakaran Savana bromo...,1.70092942142594E+018,2023-09-10 17:49:10+00:00,Catatan_ali7,1.13331190697695E+018,1,0,0,0,https://twitter.com/Catatan_ali7/status/1700929421425942577
"@yusronnurrizal @pendakilawas seminggu sebelum kejadian kebakaran ini, saya dan teman kebetulan ke bromo mas. dan memang di sana gersang, dan karna gersangnya itu sudah ada kebakaran yg diakibatkan karna panasnya cuaca. bahkan ketika saya sampai sana (jam 04.00) sudah ada kebakaran di beberapa titik.""",1.70092962622538E+018,2023-09-10 17:49:59+00:00,irfaannnnnnnnn,1.09316303104589E+018,0,2,0,6,https://twitter.com/irfaannnnnnnnn/status/1700929626225385855
"@tanyakanrl Ni orang yg bikin kebakaran ni kmrn, skrg bisa tidur gak liat Bromo kek begini? Udah ketangkep belom sih???? Kok gada britanya..",1.70093237341061E+018,2023-09-10 18:00:54+00:00,JjitiAn_Yu,1.01205008714754E+018,0,0,0,0,https://twitter.com/JjitiAn_Yu/status/1700932373410611398
Ini yg termasuk oknum2 pemyebab kebakaran bukit teletubbies d bromo apa gk takut yaa didatengin sama penunggu gunung? Kok bs berani begini? Perkara foto ala2 yg gk ada bagus2nya anjir...walaupun gw bukan fotografer professional tp gw ngerti nilai estetika..,1.70093683576841E+018,2023-09-10 18:18:38+00:00,nanorenxiao,1.48084014752029E+018,0,1,0,0,https://twitter.com/nanorenxiao/status/1700936835768410408
"@tanyakanrl Dulu usai dari Mahameru mau ke Bromo. Saat itu, kebakaran jg😢",1.70094017634702E+018,2023-09-10 18:31:54+00:00,angeliaruthh,82848823,0,0,0,0,https://twitter.com/angeliaruthh/status/1700940176347025550
@KontenBerfaedah Semoga cepet padam untuk kebakaran gunung bromo 🙏,1.70094811041411E+018,2023-09-10 19:03:26+00:00,aldodaffa29,2701814827,0,0,0,1,https://twitter.com/aldodaffa29/status/1700948110414111116
@irfaannnnnnnnn @pendakilawas Kebakaran karna panasnya cuaca kayak e gak mungkin dech om. Suhu bromo hampir tidak pernah melebihi 25° mana mungkin dengan terik segitu bisa membakar ilalang yg kering kecuali sengaja di bakar.🫶🇦🇷,1.70096806096082E+018,2023-09-10 20:22:42+00:00,yusronnurrizal,2390947201,1,4,0,1,https://twitter.com/yusronnurrizal/status/1700968060960821565
gue blom pernah ke bromo udh kebakaran aja...,1.70097487758559E+018,2023-09-10 20:49:48+00:00,salsabs_,317673321,0,0,0,1,https://twitter.com/salsabs_/status/1700974877585596717
@gbanureksa Parah banget sampe bromo kebakaran lho ini,1.70099019340967E+018,2023-09-10 21:50:39+00:00,weningie,1.55543632109031E+018,0,0,0,0,https://twitter.com/weningie/status/1700990193409671327
Buset ini savana bromo masih kebakaran gara2 prewed ituu ???  Lu belom nikah aja udah ngancurin alam coeg,1.70099495990898E+018,2023-09-10 22:09:36+00:00,liacliq,57556332,0,0,0,0,https://twitter.com/liacliq/status/1700994959908982821
"@aldapstsr Tolong diinget2 wajah pasangan prewednya biar pas mereka punya anak pertamanya kirimin bunga ucapan Selamat telah dikarunia anak pelaku kebakaran Bromo Bulan September 2023"" ""Semoga anaknya tidak seperti orang tua yang tidak peduli dengan lingkungan Bromo Bulan September 2023""""",1.70099724979765E+018,2023-09-10 22:18:42+00:00,Dayat1503,1.55441774066796E+018,0,1,0,44,https://twitter.com/Dayat1503/status/1700997249797656740
"@aldapstsr Biar apa? Biar tetangganya yang gak akses internet jadi tahu kalau oh itu anak si A ternyata pelaku kebakaran Bromo di bulan September 2023"". Secara tidak langsung tugas netizen memberi sanksi sosial masih berlanjut dan dilanjutkan oleh tetangga mereka🙂🙏""",1.70099792951402E+018,2023-09-10 22:21:24+00:00,Dayat1503,1.55441774066796E+018,0,1,0,5,https://twitter.com/Dayat1503/status/1700997929514025036
"@tanyakanrl Loh? Kirain kebakaran bromo udah padam dari kemaren lusa🥲 Makin gede aja apinya, semoga cepat padam Ya Tuhan.",1.70100463813544E+018,2023-09-10 22:48:03+00:00,adi_syahfitri,1.28886864787674E+018,0,0,0,0,https://twitter.com/adi_syahfitri/status/1701004638135447791
"@yusronnurrizal @untdfcs @andikaa0x @lulabeees @_kucingket @pendakilawas Tau ng savana e bromo gak? Nek tau seh kon mesti ne ero masio suhu ne adem nde kono matahari e panas ga enek halangan pohon dadi lgsg ng suket2. Fyi sakdurunge ono flare, akhir agustus sisi timur wis kebakaran cuman karna cuaca sg panas, butuh  4 dino madamnoe!",1.7010082783048E+018,2023-09-10 23:02:31+00:00,emldii,1.10602900716476E+018,0,2,0,2,https://twitter.com/emldii/status/1701008278304805331
"@fatkidsosa4lyfe @aldapstsr awalnya sebelum tau kebakaran bromo ini, GUE PIKIR ITU FOTO JADUL AWAL 2000AN. abis kualitasnya kurenggg bgt, konsepnya juga... apa kali",1.70100972034842E+018,2023-09-10 23:08:15+00:00,towewewewew,1.40294308256003E+018,0,0,0,2,https://twitter.com/towewewewew/status/1701009720348422160
"@infoXwor_ info dong yg tau sosmed pengantin asu yg bikin bromo kebakaran begini, w mau silaturahmi 🙂",1.70101172803599E+018,2023-09-10 23:16:13+00:00,dioprstyo,231736323,0,0,0,1,https://twitter.com/dioprstyo/status/1701011728035991585
"@tanyakanrl Ya Allah ini masih kebakaran ya? Sedih banget, ga bisa dipadamin apa apinya? Kasian sama warga sekitar yang mata pencariannya dari sini, inget banget ibu sama bapak"" yang jual adelweis, ganci disitu 🥺, semoga lekas pulih ya bromo 😢""",1.70101192786092E+018,2023-09-10 23:17:01+00:00,gaettoek,1.24840246553742E+018,0,0,0,0,https://twitter.com/gaettoek/status/1701011927860924447
"Belom kelar juga karena ulang wong goblok2 wingi kae. Kabeh dipenjarake wae, fotonya Photographer dan kedua calon mempelai diprint, dicetak, disebar dikasih tulisan “kami orang goblok penyebab kebakaran Bromo”",1.70101762542451E+018,2023-09-10 23:39:39+00:00,gentalubawan,65175588,0,0,0,0,https://twitter.com/gentalubawan/status/1701017625424515250
"Pagi-pagi gue udah sedih banget gegara kebakaran di Bromo yang ga berenti-berenti. Karena beberapa tahun ini belajar tentang pariwisata, jadi bisa ngebayangin dampaknya yang luar biasa bagi berbagai sektor. The offenders should shame on theirself forever🙂",1.70102099585391E+018,2023-09-10 23:53:03+00:00,segalalalanya,1.33487271342534E+018,0,0,0,0,https://twitter.com/segalalalanya/status/1701020995853914126
"@tanyarlfes Semua yg terlibat kebakaran bromo harus dipenjarain semua sih,,gimana nasib tulang punggung keluarga yang cari rupiah di sana??  guide, tukang sewa jeep dll, open trip, orang yg udah ambil cuti untuk liburan kesana, semuanya gimana? Hutan yg habis apa bisa tumbuh dlm sekejap?",1.70118912110299E+018,2023-09-11 11:01:07+00:00,dhitoryy,1.3877882422216E+018,0,0,0,0,https://twitter.com/dhitoryy/status/1701189121102991675
@detikcom Masa iya kasus kebakaran bromo ditutup pake kasus PH film porno?,1.70118943883411E+018,2023-09-11 11:02:23+00:00,dbrahmantyo,90809267,0,0,0,6,https://twitter.com/dbrahmantyo/status/1701189438834110681
"Mental gw pada dasarnya ngga kuat2 amat. Kalau gw ada di posisi calon manten flare Bromo, efek kebakaran segitu massive nya. Gw udah bundir sih asli..ngga sanggup sama tekanannya",1.7011897227927E+018,2023-09-11 11:03:31+00:00,FloNaad,91318483,1,0,0,0,https://twitter.com/FloNaad/status/1701189722792706066
Yg prewed di bromo bikin kebakaran itu anaknya org penting kah? Kok ngga kena hukuman samsek🙃,1.70119063982271E+018,2023-09-11 11:07:09+00:00,redcarmia,119309477,0,1,0,0,https://twitter.com/redcarmia/status/1701190639822713177
"Udah dikasih tempat nikah murah di KUA bayar 600rb doang, foto-foto, pulang. Lu malah milih foto-foto sambil nyalain flare di savana Bromo sampe bikin kebakaran. Tolol.",1.70119167706995E+018,2023-09-11 11:11:17+00:00,nksthi,1.0704052368067E+018,11,25,130,658,https://twitter.com/nksthi/status/1701191677069951345
Pak itu kebakaran di Bromo gimana andil pusat?,1.70119245818778E+018,2023-09-11 11:14:23+00:00,Edogawa034,269104638,0,0,0,0,https://twitter.com/Edogawa034/status/1701192458187780331
6. Aktivitas perekonomian terhenti total-&gt kesejahteraan masyarakat menurun 7. Terjadi gangguan kulit karena akibat dari pembakaran 8. Tercemarnya sumber air bersih di lingkungan bromo akibat kebakaran 9. Terhambatnya distribusi hasil pertanian ke daerah luar bromo-&gt harga naik,1.70119247696152E+018,2023-09-11 11:14:27+00:00,Dayat1503,1.55441774066796E+018,0,1,0,0,https://twitter.com/Dayat1503/status/1701192476961526035
"Ini klo beneran buat liburan gua paham si, soalnya gua klo liburan juga pasti mikirin budget, gua kemaren juga lagi bingung ke bromo bakalan ngeluarin budget berapa, tapi karena liat info bromo kebakaran kayanya gajadi ke bromo :((((",1.70119359162286E+018,2023-09-11 11:18:53+00:00,_richiemadden,1.00386521731335E+018,0,0,0,0,https://twitter.com/_richiemadden/status/1701193591622864979
"belum sempet ke bromo, sebelum kebakaran",1.70119393674285E+018,2023-09-11 11:20:15+00:00,tavoryyn,1.58310409072032E+018,0,0,0,0,https://twitter.com/tavoryyn/status/1701193936742859026
"Tadi dapat info dari rekan kerjaan, kenapa kebakaran yg di bromo itu sulit dipadamkan karena banyak faktor, faktornya seperti angin, telah merambat sampe ke akar, bara yg masih menyala, tidak seperti kebakaran rumah yg dalam beberapa jam bisa dipadamkan  Bagaimana menurutmu?",1.70119504595166E+018,2023-09-11 11:24:40+00:00,gapaparel,1.69833395886032E+018,1,5,2,23,https://twitter.com/gapaparel/status/1701195045951660366
"@fhnmandaxx @racunracunracun @mardiasih sejauh main ke Bromo, lutung Jawa ada di kawasan hutan TNBTS (bukan di lautan pasir lokasi kebakaran), karena mereka makan buah dan dedaunan. kalo elang Jawa kemungkinan iya, rusak habitatnya.",1.70119849952061E+018,2023-09-11 11:38:23+00:00,___m_0_o_n___,1.5084823546244E+018,2,1,0,4,https://twitter.com/___m_0_o_n___/status/1701198499520618567
"Ini gua bener2 bukan cari pembelaan atau gimana ya, kzl bgt liatnya yg mau prewed doang pake segala ngerusak alam  Ini beneran nanya, itu kebakaran di savana bromo sampe segede itu beneran krn yg foto prewed itu? Apa krn lagi faktor kemarau juga ya jd gampang nyebar kebakarannya?",1.70119853263464E+018,2023-09-11 11:38:31+00:00,popiikoo,111571314,0,1,0,0,https://twitter.com/popiikoo/status/1701198532634649003
@mintblownn Punca kebakaran gunung bromo,1.70119916055132E+018,2023-09-11 11:41:01+00:00,fathtihah,92485687,0,1,0,0,https://twitter.com/fathtihah/status/1701199160551329941
Ini gimana ngehukumnya pelaku kebakaran bromo ? gilee rusak berapa hektar coba akibat kebakaran,1.7011992612776E+018,2023-09-11 11:41:25+00:00,bismanugraha,52345996,0,0,0,0,https://twitter.com/bismanugraha/status/1701199261277601875
Calon mempelai wanita yg kayaknya paling kena mental di kebakaran Bromo gara2 flare yg dia pegang yg jatuh bakar rumput kering.  WO sama FG ga kepikiran sediakan APAR yah waktu sodorin ide pake flare di tengah area sabana gitu?,1.70120066898662E+018,2023-09-11 11:47:00+00:00,yean_jean,110370006,0,1,0,1,https://twitter.com/yean_jean/status/1701200668986622189
Sumpahh aku tuh kalo liat berita ttg kebakaran di Bromo bener² marah bgt sma orang² yg udh menyebabkan jd kyk gini 😡😡😡 gara² ulah segelintir orang dampak yg ditimbulkan bisa sedahsyat ini &amp  kerugiannya banyak bgt 🥺 Parahh. Rasanya pingin bgt nyumpahin org² itu 😭  Ya Tuhan 🥲,1.70120192822153E+018,2023-09-11 11:52:01+00:00,RnaReii,1.35047628734578E+018,0,1,0,1,https://twitter.com/RnaReii/status/1701201928221532668
"Yang bikin bromo kebakaran, anjim lo ya! gue belom pernah kesana seumur hidup",1.7012039178735E+018,2023-09-11 11:59:55+00:00,ilhamdanuegaa,2854372759,0,1,0,0,https://twitter.com/ilhamdanuegaa/status/1701203917873508746
"Mba rara kemana ya? Atau sesepuh yang bisa nurunin hujan di area probolinggo dan sekitarnya. Supaya kebakaran di Bromo segera padam. Karena dilihat dari beberapa video pemadaman api secara manual tidak mampu memadamkan, solusinya turun hujan deras. Semoga segera turun hujan aminn…",1.70120404314065E+018,2023-09-11 12:00:25+00:00,adhistiyy,9.05288615189762E+017,0,0,0,0,https://twitter.com/adhistiyy/status/1701204043140653413
pdhl terakhir kali ke bromo not even long time ago dia abis kebakaran jg,1.70120410546801E+018,2023-09-11 12:00:40+00:00,reyndang,8.79625014919675E+017,0,0,0,0,https://twitter.com/reyndang/status/1701204105468010501
ketemu pegat tapi tetep maksa lanjut akhirnya bromo kebakaran,1.70120425668938E+018,2023-09-11 12:01:16+00:00,doregitcha,4825613113,0,0,0,0,https://twitter.com/doregitcha/status/1701204256689381595
"sumpah gara2 kelakuan fotografer sama dua sejoli ini, gunung bromo jadi kebakaran bangkeeee kacau bgtt udah hasil foto jelek, merusak alam pula. Ngide banget sih ajg pake flare segala tolol kesel gua",1.70120435326323E+018,2023-09-11 12:01:39+00:00,eruille,1.33196550313328E+018,0,0,0,0,https://twitter.com/eruille/status/1701204353263231203
"aku ngebayangin yg mau nikah kmrn  pasang poto prewed, terus org lewat atau tamu be like eh ini bromo kan, apa mereka yg kmrn ini bikin bromo kebakaran yak ?"" 👀""",1.70120437625226E+018,2023-09-11 12:01:44+00:00,satsuki_blue,85016428,0,0,0,0,https://twitter.com/satsuki_blue/status/1701204376252268827
"@kegblgnunfaedh Mba rara kemana ya? Atau sesepuh yang bisa nurunin hujan di area probolinggo dan sekitarnya. Supaya kebakaran di Bromo segera padam. Karena dilihat dari beberapa video pemadaman api secara manual tidak mampu memadamkan, solusinya turun hujan deras.   Semoga segera turun hujan…",1.70120459058952E+018,2023-09-11 12:02:35+00:00,adhistiyy,9.05288615189762E+017,0,0,0,0,https://twitter.com/adhistiyy/status/1701204590589522301
@zakariamlk @ayliskin @AREAJULID Suruh balikin Bromo jadi kek semula. Kyk sblm kebakaran. Lebih guna.,1.70120473211802E+018,2023-09-11 12:03:09+00:00,Meryysetiani,1.40697886398122E+018,0,0,0,3,https://twitter.com/Meryysetiani/status/1701204732118028425
"Thomas menuturkan medan yang berat itu membuat gerakan tim pemadam kebakaran menjadi terbatas, ditambah angin bertiup kencang turut memicu api terus menyala membakar hutan dan lahan di Gunung Bromo, Jawa Timur.",1.7012054443401E+018,2023-09-11 12:05:59+00:00,antaranews,18071520,0,1,0,0,https://twitter.com/antaranews/status/1701205444340101372
"yey bromo kebakaran jadi kemungkinan besar dia akan hancur dan yang paling membahagiakan aku adalah kelas 9 bismillah aja ga ke bromo karna gue bosen kontol lu al amanah gakpunya tujuan wisata lain apa yang lebih cute, bromo mah gunung gunung doang kaga ada perosotanya",1.70120582287192E+018,2023-09-11 12:07:29+00:00,velvetkissvett,1.46302073727119E+018,0,0,0,0,https://twitter.com/velvetkissvett/status/1701205822871924778
"Tiap hari liat update kebakaran di Bromo yg ada emosi makin nambah😭😭 bener2 yaa..dewasa ini yg langka adalah kepekaan, dan yg lestari adalah apatisme💔 Sakjane wong2 iku ndue pikiran gak seeehhhh😓 sekian hektar loh yang hanguuss😭",1.70120600029939E+018,2023-09-11 12:08:12+00:00,SoniaFambayun,235015866,0,0,0,0,https://twitter.com/SoniaFambayun/status/1701206000299397252
"berkali2 liat insiden kebakaran bromo di medsos isi komennya kebanyakan cari tau siapa pasangan prewednya, mending cari solusinya bareng biar cepet reda tu apii krn gamungkin kalo solusinya dateng dri pasangannya sedangkan mereka skrg lgi tekanan bgt dihujat begitu",1.70120610292555E+018,2023-09-11 12:08:36+00:00,cathhree,1.35645310115522E+018,0,0,0,0,https://twitter.com/cathhree/status/1701206102925558266
Orang yang bikin Bromo kebakaran ...,1.70120689468857E+018,2023-09-11 12:11:45+00:00,noval_nauvala,1232831996,0,0,0,0,https://twitter.com/noval_nauvala/status/1701206894688579683
@AkangCabang Pengen ke bromo gess tapi wes ditutup juga sm pemerintah akibat kebakaran iki😔,1.7012072091942E+018,2023-09-11 12:13:00+00:00,ayooemmm,8.54662080980373E+017,0,1,0,0,https://twitter.com/ayooemmm/status/1701207209194201569
Orang terbangsat taun ini jatuh ke yg prewed di bromo sampe bikin kebakaran Ini kayanya udah gabisa disebut orang sih,1.70120724658222E+018,2023-09-11 12:13:09+00:00,amamo_ons,1.66772454069121E+018,0,0,0,2,https://twitter.com/amamo_ons/status/1701207246582227186
Aku setuju hukum jalanan bertindak untuk pasangan prewedding yang menyebabkan kebakaran di bromo,1.70120883896228E+018,2023-09-11 12:19:28+00:00,GirlMakeMeFat,1007920993,0,0,0,0,https://twitter.com/GirlMakeMeFat/status/1701208838962282629
"pengenten bromo pas malem pertama bilek  gunung aja ak kasi vler bisa kebakaran, apalagi anu km""""",1.70120886217787E+018,2023-09-11 12:19:34+00:00,nyctophiliasm,781501194,0,6,0,1,https://twitter.com/nyctophiliasm/status/1701208862177874114
"Org2 yg terlibat di kebakaran gn. Bromo hrs mempertanggungjawabkan perbuatannya. 1 sdh dijadikan tersangka, kemungkinan dipenjara. yg lain kalau ga bs dipenjara at least kerja sosial atau apa gitu. Ganti perbuatan merugikan mjd bermanfaat.",1.70121003592021E+018,2023-09-11 12:24:14+00:00,jejakshinta,96920874,0,0,0,0,https://twitter.com/jejakshinta/status/1701210035920216454
"bromo kebakaran, arjuna kebakaran, waduhh malang sdang ndak baik2 aja :( semoga lekas membaik ya malang :(. pantesan 2 hari ini gerah banget njirr. siang2 31 derajat wkwk :",1.70121048334766E+018,2023-09-11 12:26:00+00:00,dioramapribadi,1.19826258910644E+018,0,0,0,0,https://twitter.com/dioramapribadi/status/1701210483347661303
Sedih kebakaran di kawasan Bromo gegara ulah bodoh tukang foto prewed  😢😢,1.70121221880797E+018,2023-09-11 12:32:54+00:00,junitabeer,100461774,0,0,0,2,https://twitter.com/junitabeer/status/1701212218807972101
Itu foto pre wedding ngapain ???  Idenya ngapain ?? Sampai membuat kebakaran  Bromo ?? Ampun ya. Semoga cepat padam dan tidak ada korban.,1.70121233642892E+018,2023-09-11 12:33:22+00:00,FaizaMardz,71967792,0,0,0,1,https://twitter.com/FaizaMardz/status/1701212336428925077
@kompascom Ini jadi sejarah sih. Bromo kebakaran gara2 prewedding efeknya sampe segininya 😩😩😩,1.70121237514648E+018,2023-09-11 12:33:31+00:00,calatheatisue,7.38366949478916E+017,0,0,0,0,https://twitter.com/calatheatisue/status/1701212375146484105
Sad bgt kebakaran di sabana Bromo :(,1.70121241721957E+018,2023-09-11 12:33:41+00:00,Sybnnnn,2795242735,0,0,0,0,https://twitter.com/Sybnnnn/status/1701212417219572143
Btw ttg bromo dulu tu gue pernah mimpi ngeliat bromo. Ga sampe kebakaran si cuma gue ngeliat yg tadinya ijo bagus sekelebat mata berubah jadi item. Disekitar gunungnya jg menghitam padahal langit masih siang gt. Sampe bikin gue takut trs kebangun..,1.70121291778877E+018,2023-09-11 12:35:41+00:00,DA6_BOBSUNGJIN,7.53235839409192E+017,0,1,0,0,https://twitter.com/DA6_BOBSUNGJIN/status/1701212917788778931
"Insiden kebakaran di Bromo adalah bukti ke sekian yg menunjukkan bhw orang2 Indonesia itu ignorant ttg tanggap bencana. Tidak punya sense of danger. Pendidikan tinggi, duit punya tp pikirannya dogmatisk, gak bisa diajak antisipasi. Berserah pada nasib tanpa usaha berarti.",1.70121436575893E+018,2023-09-11 12:41:26+00:00,dewawisana,9221962,0,1,1,12,https://twitter.com/dewawisana/status/1701214365758931108
